record_id,scenario,year,indicator,value,unit,foresight_type,evidence_label,confidence,source_ids,notes
BLO-0578,S-EFF,2030,feed_poultry_mt,10.659,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0579,S-EFF,2030,feed_other_livestock_mt,0.9211,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0580,S-EFF,2030,feed_pangasius_mt,2.999,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0581,S-EFF,2030,feed_whiteleg_mt,1.333,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0582,S-EFF,2030,feed_othershrimp_mt,0.2097,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0583,S-EFF,2030,feed_otherfish_mt,2.359,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0584,S-EFF,2030,feed_livestock_mt,25.642,"Mt compound feed (pigs, poultry, other livestock)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0585,S-EFF,2030,feed_aquafeed_mt,6.902,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0586,S-EFF,2030,feed_total_mt,32.543,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0587,S-EFF,2030,compound_share_pig,0.88,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0588,S-EFF,2030,sbm_demand_mt,7.812,Mt soybean meal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0589,S-EFF,2030,sbm_import_need_mt,7.812,"Mt soybean meal (as meal, or as beans crushed in Vietnam)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0590,S-EFF,2030,sbm_import_need_bean_eq_mt,10.015,Mt soybeans equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0591,S-EFF,2030,fishmeal_demand_kt,238.8,kt fishmeal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0592,S-EFF,2030,other_meals_sbmeq_mt,2.847,Mt soybean-meal equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0593,S-EFF,2030,protein_meal_demand_sbmeq_mt,10.996,Mt soybean-meal equivalent (46% CP),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0594,S-EFF,2030,sbm_intensity_kg_per_t_feed,240.0,kg soybean meal per t compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0595,S-EFF,2030,maize_compound_feed_mt,12.698,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0596,S-EFF,2030,maize_total_use_mt,16.604,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0597,S-EFF,2030,maize_production_mt,4.1,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0598,S-EFF,2030,maize_import_need_mt,12.504,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0599,S-EFF,2030,soy_land_abroad_mha,2.461,million ha (mass allocation to meal),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0600,S-EFF,2030,maize_land_abroad_mha,1.692,million ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2030; scenario, not forecast."
BLO-0601,S-EFF,2035,population,106.5,million,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0602,S-EFF,2035,pc_pork_demand_kg_cwe,43.909,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0603,S-EFF,2035,prod_pork_kt_lw,6217.5,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0604,S-EFF,2035,prod_pork_kt_cwe,4495.2,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0605,S-EFF,2035,pc_poultry_demand_kg_cwe,31.043,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0606,S-EFF,2035,prod_poultry_kt_lw,4133.7,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0607,S-EFF,2035,prod_poultry_kt_cwe,2893.6,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0608,S-EFF,2035,pc_ruminant_demand_kg_cwe,6.983,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0609,S-EFF,2035,prod_ruminant_kt_lw,754.0,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0610,S-EFF,2035,prod_ruminant_kt_cwe,388.3,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0611,S-EFF,2035,pc_meat_demand_kg_cwe,81.934,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0612,S-EFF,2035,meat_consumption_animal_kt_cwe,8728.5,kt carcass weight (after S-ALT substitution),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0613,S-EFF,2035,meat_production_kt_cwe,7777.1,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0614,S-EFF,2035,pc_eggs_number,247.5,eggs per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0615,S-EFF,2035,prod_eggs_bn,26.365,billion eggs,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0616,S-EFF,2035,prod_milk_kt,1947.9,kt fresh milk,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0617,S-EFF,2035,pc_milk_domestic_kg,18.285,kg domestic fresh milk per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0618,S-EFF,2035,prod_aq_pangasius_kt,2325.6,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0619,S-EFF,2035,prod_aq_whiteleg_kt,1192.8,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0620,S-EFF,2035,prod_aq_othershrimp_kt,464.6,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0621,S-EFF,2035,prod_aq_otherfish_kt,2514.4,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0622,S-EFF,2035,prod_aq_nonfed_kt,839.8,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0623,S-EFF,2035,prod_aquaculture_kt,7337.1,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0624,S-EFF,2035,aquaculture_exports_kt_lwe,3769.7,kt live-weight equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0625,S-EFF,2035,aquaculture_export_share,0.5138,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0626,S-EFF,2035,pc_farmed_aquatic_domestic_kg,33.487,kg live weight per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0627,S-EFF,2035,feed_pig_mt,14.327,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0628,S-EFF,2035,feed_poultry_mt,12.181,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0629,S-EFF,2035,feed_other_livestock_mt,1.034,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0630,S-EFF,2035,feed_pangasius_mt,3.213,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0631,S-EFF,2035,feed_whiteleg_mt,1.428,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0632,S-EFF,2035,feed_othershrimp_mt,0.2567,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0633,S-EFF,2035,feed_otherfish_mt,2.645,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0634,S-EFF,2035,feed_livestock_mt,27.542,"Mt compound feed (pigs, poultry, other livestock)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0635,S-EFF,2035,feed_aquafeed_mt,7.543,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0636,S-EFF,2035,feed_total_mt,35.085,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0637,S-EFF,2035,compound_share_pig,0.91,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0638,S-EFF,2035,sbm_demand_mt,8.08,Mt soybean meal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0639,S-EFF,2035,sbm_import_need_mt,8.08,"Mt soybean meal (as meal, or as beans crushed in Vietnam)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0640,S-EFF,2035,sbm_import_need_bean_eq_mt,10.359,Mt soybeans equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0641,S-EFF,2035,fishmeal_demand_kt,223.7,kt fishmeal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0642,S-EFF,2035,other_meals_sbmeq_mt,3.147,Mt soybean-meal equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0643,S-EFF,2035,protein_meal_demand_sbmeq_mt,11.543,Mt soybean-meal equivalent (46% CP),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0644,S-EFF,2035,sbm_intensity_kg_per_t_feed,230.3,kg soybean meal per t compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0645,S-EFF,2035,maize_compound_feed_mt,13.691,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0646,S-EFF,2035,maize_total_use_mt,16.998,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0647,S-EFF,2035,maize_production_mt,4.1,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0648,S-EFF,2035,maize_import_need_mt,12.898,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0649,S-EFF,2035,soy_land_abroad_mha,2.47,million ha (mass allocation to meal),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0650,S-EFF,2035,maize_land_abroad_mha,1.719,million ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2035; scenario, not forecast."
BLO-0651,S-EFF,2040,population,108.4,million,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0652,S-EFF,2040,pc_pork_demand_kg_cwe,44.348,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0653,S-EFF,2040,prod_pork_kt_lw,6392.2,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0654,S-EFF,2040,prod_pork_kt_cwe,4621.6,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0655,S-EFF,2040,pc_poultry_demand_kg_cwe,32.626,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0656,S-EFF,2040,prod_poultry_kt_lw,4422.5,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0657,S-EFF,2040,prod_poultry_kt_cwe,3095.7,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0658,S-EFF,2040,pc_ruminant_demand_kg_cwe,7.339,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0659,S-EFF,2040,prod_ruminant_kt_lw,806.7,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0660,S-EFF,2040,prod_ruminant_kt_cwe,415.4,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0661,S-EFF,2040,pc_meat_demand_kg_cwe,84.313,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0662,S-EFF,2040,meat_consumption_animal_kt_cwe,9143.0,kt carcass weight (after S-ALT substitution),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0663,S-EFF,2040,meat_production_kt_cwe,8132.7,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0664,S-EFF,2040,pc_eggs_number,260.1,eggs per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0665,S-EFF,2040,prod_eggs_bn,28.208,billion eggs,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0666,S-EFF,2040,prod_milk_kt,2258.2,kt fresh milk,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0667,S-EFF,2040,pc_milk_domestic_kg,20.825,kg domestic fresh milk per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0668,S-EFF,2040,prod_aq_pangasius_kt,2444.2,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0669,S-EFF,2040,prod_aq_whiteleg_kt,1253.6,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0670,S-EFF,2040,prod_aq_othershrimp_kt,488.3,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0671,S-EFF,2040,prod_aq_otherfish_kt,2642.7,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0672,S-EFF,2040,prod_aq_nonfed_kt,882.6,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0673,S-EFF,2040,prod_aquaculture_kt,7711.4,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0674,S-EFF,2040,aquaculture_exports_kt_lwe,3962.1,kt live-weight equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0675,S-EFF,2040,aquaculture_export_share,0.5138,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0676,S-EFF,2040,pc_farmed_aquatic_domestic_kg,34.576,kg live weight per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0677,S-EFF,2040,feed_pig_mt,14.47,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0678,S-EFF,2040,feed_poultry_mt,12.457,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0679,S-EFF,2040,feed_other_livestock_mt,1.115,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0680,S-EFF,2040,feed_pangasius_mt,3.244,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0681,S-EFF,2040,feed_whiteleg_mt,1.442,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0682,S-EFF,2040,feed_othershrimp_mt,0.2916,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0683,S-EFF,2040,feed_otherfish_mt,2.814,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0684,S-EFF,2040,feed_livestock_mt,28.042,"Mt compound feed (pigs, poultry, other livestock)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0685,S-EFF,2040,feed_aquafeed_mt,7.791,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0686,S-EFF,2040,feed_total_mt,35.833,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0687,S-EFF,2040,compound_share_pig,0.94,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0688,S-EFF,2040,sbm_demand_mt,7.848,Mt soybean meal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0689,S-EFF,2040,sbm_import_need_mt,7.848,"Mt soybean meal (as meal, or as beans crushed in Vietnam)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0690,S-EFF,2040,sbm_import_need_bean_eq_mt,10.062,Mt soybeans equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0691,S-EFF,2040,fishmeal_demand_kt,197.9,kt fishmeal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0692,S-EFF,2040,other_meals_sbmeq_mt,3.295,Mt soybean-meal equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0693,S-EFF,2040,protein_meal_demand_sbmeq_mt,11.423,Mt soybean-meal equivalent (46% CP),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0694,S-EFF,2040,sbm_intensity_kg_per_t_feed,219.0,kg soybean meal per t compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0695,S-EFF,2040,maize_compound_feed_mt,13.94,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0696,S-EFF,2040,maize_total_use_mt,16.655,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0697,S-EFF,2040,maize_production_mt,4.1,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0698,S-EFF,2040,maize_import_need_mt,12.555,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0699,S-EFF,2040,soy_land_abroad_mha,2.329,million ha (mass allocation to meal),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0700,S-EFF,2040,maize_land_abroad_mha,1.649,million ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
BLO-0701,S-EFF,2050,population,110.0,million,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0702,S-EFF,2050,pc_pork_demand_kg_cwe,45.242,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0703,S-EFF,2050,prod_pork_kt_lw,6615.5,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0704,S-EFF,2050,prod_pork_kt_cwe,4783.0,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0705,S-EFF,2050,pc_poultry_demand_kg_cwe,34.296,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0706,S-EFF,2050,prod_poultry_kt_lw,4716.1,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0707,S-EFF,2050,prod_poultry_kt_cwe,3301.3,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0708,S-EFF,2050,pc_ruminant_demand_kg_cwe,8.106,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0709,S-EFF,2050,prod_ruminant_kt_lw,903.9,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0710,S-EFF,2050,prod_ruminant_kt_cwe,465.5,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0711,S-EFF,2050,pc_meat_demand_kg_cwe,87.645,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0712,S-EFF,2050,meat_consumption_animal_kt_cwe,9641.8,kt carcass weight (after S-ALT substitution),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0713,S-EFF,2050,meat_production_kt_cwe,8549.8,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0714,S-EFF,2050,pc_eggs_number,275.1,eggs per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0715,S-EFF,2050,prod_eggs_bn,30.262,billion eggs,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0716,S-EFF,2050,prod_milk_kt,2752.8,kt fresh milk,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0717,S-EFF,2050,pc_milk_domestic_kg,25.023,kg domestic fresh milk per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0718,S-EFF,2050,prod_aq_pangasius_kt,2700.0,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0719,S-EFF,2050,prod_aq_whiteleg_kt,1384.8,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0720,S-EFF,2050,prod_aq_othershrimp_kt,539.4,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0721,S-EFF,2050,prod_aq_otherfish_kt,2919.2,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0722,S-EFF,2050,prod_aq_nonfed_kt,975.0,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0723,S-EFF,2050,prod_aquaculture_kt,8518.3,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0724,S-EFF,2050,aquaculture_exports_kt_lwe,4376.6,kt live-weight equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0725,S-EFF,2050,aquaculture_export_share,0.5138,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0726,S-EFF,2050,pc_farmed_aquatic_domestic_kg,37.648,kg live weight per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
BLO-0727,S-EFF,2050,feed_pig_mt,13.976,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
