record_id,scenario,year,route,indicator,label,value,unit,foresight_type,evidence_label,confidence,source_ids,notes
DMO-0254,D-BENCH,2035,R2,R2_delivered,Chay occasions: protein delivered by domestic or novel protein,1.6,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0255,D-BENCH,2035,R2,R2_displaced,Chay occasions: meat protein displaced,0.9044,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0256,D-BENCH,2035,R3,R3_processed_meat_protein_kt,Protein in processed meat products,65.46,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0257,D-BENCH,2035,R3,R3_delivered,Hybrid processed meat: protein delivered by domestic or novel protein,0.7856,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0258,D-BENCH,2035,R3,R3_displaced,Hybrid processed meat: meat protein displaced,0.707,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0259,D-BENCH,2035,R4,R4_meal_protein_pool_kt,Protein in canteen and school protein dishes,40.38,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0260,D-BENCH,2035,R4,R4_delivered,Institutional meals: protein delivered by domestic or novel protein,0.8114,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0261,D-BENCH,2035,R4,R4_displaced,Institutional meals: meat protein displaced,0.6491,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0262,D-BENCH,2035,R5,R5_urban_population_m,Urban population (trend assumption),47.39,million people,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0263,D-BENCH,2035,R5,R5_regular_buyers_m,Regular (monthly) buyers of modern analogues,0.9478,million people,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0264,D-BENCH,2035,R5,R5_delivered,Household modern analogues: protein delivered by domestic or novel protein,0.4265,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0265,D-BENCH,2035,R5,R5_displaced,Household modern analogues: meat protein displaced,0.0853,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0266,D-BENCH,2035,R6,R6_plant_milk_ml,Plant milk volume,537.25,million litres,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0267,D-BENCH,2035,R6,R6_delivered,High-protein plant milks: protein delivered by domestic or novel protein,1.29,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0268,D-BENCH,2035,R6,R6_displaced,High-protein plant milks: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0269,D-BENCH,2035,R7,R7_delivered,Exports: protein delivered by domestic or novel protein,2.5,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0270,D-BENCH,2035,R7,R7_displaced,Exports: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0271,D-BENCH,2035,all,total_delivered,"Total protein delivered by domestic or novel protein, all routes",19.05,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0272,D-BENCH,2035,all,domestic_delivered,Protein delivered in Vietnam (R1 to R6),16.55,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0273,D-BENCH,2035,all,total_displaced,"Meat protein displaced, all routes",2.35,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0274,D-BENCH,2035,all,displaced_share_of_meat_protein,Meat protein displaced as a share of meat protein demand,0.0018,share,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0275,D-BENCH,2035,context,salt_food_requirement_kt,Part IV S-ALT: meat protein replaced by plant-based and fermented foods,39.28,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0276,D-BENCH,2035,context,salt_feed_microbial_kt,Part IV S-ALT: microbial protein in feed (for comparison),160.2,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0277,D-BENCH,2035,context,salt_share,Part IV S-ALT share of meat protein replaced,0.03,share,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0278,D-BENCH,2035,all,ingredient_value_usd_m,Ingredient value of protein delivered (order of magnitude),57.15,USD million,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0279,D-BENCH,2035,all,ingredient_product_kt_r1_r4,Ingredient product for R1 to R4 at 60% protein,24.72,kt product,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0280,D-BENCH,2035,all,line_equivalents_r1_r4,Equivalent 1 t/h textured-protein lines for R1 to R4,3.53,lines,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0281,D-BENCH,2040,context,meat_protein_kt,"Meat protein demand (S-BASE, carcass basis x 0.15)",1371.45,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0282,D-BENCH,2040,context,meat_protein_g_per_person_day,Meat protein per person per day (supply basis),34.66,g per person per day,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0283,D-BENCH,2040,R1,R1_pool_protein_kt,Food plant-protein ingredient pool (imports today),62.31,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0284,D-BENCH,2040,R1,R1_delivered,Ingredient import substitution: protein delivered by domestic or novel protein,20.56,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0285,D-BENCH,2040,R1,R1_displaced,Ingredient import substitution: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0286,D-BENCH,2040,R2,R2_chay_day_share,Chay days as a share of all person-days (assumption),0.0247,share of person-days,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0287,D-BENCH,2040,R2,R2_baseline_meat_avoided_kt,Meat protein already avoided by existing chay days (in the baseline),33.84,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0288,D-BENCH,2040,R2,R2_delivered,Chay occasions: protein delivered by domestic or novel protein,2.28,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0289,D-BENCH,2040,R2,R2_displaced,Chay occasions: meat protein displaced,1.42,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0290,D-BENCH,2040,R3,R3_processed_meat_protein_kt,Protein in processed meat products,68.57,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0291,D-BENCH,2040,R3,R3_delivered,Hybrid processed meat: protein delivered by domestic or novel protein,1.37,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0292,D-BENCH,2040,R3,R3_displaced,Hybrid processed meat: meat protein displaced,1.23,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0293,D-BENCH,2040,R4,R4_meal_protein_pool_kt,Protein in canteen and school protein dishes,42.92,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0294,D-BENCH,2040,R4,R4_delivered,Institutional meals: protein delivered by domestic or novel protein,1.37,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0295,D-BENCH,2040,R4,R4_displaced,Institutional meals: meat protein displaced,1.1,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0296,D-BENCH,2040,R5,R5_urban_population_m,Urban population (trend assumption),51.33,million people,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0297,D-BENCH,2040,R5,R5_regular_buyers_m,Regular (monthly) buyers of modern analogues,1.54,million people,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0298,D-BENCH,2040,R5,R5_delivered,Household modern analogues: protein delivered by domestic or novel protein,0.6929,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0299,D-BENCH,2040,R5,R5_displaced,Household modern analogues: meat protein displaced,0.1386,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0300,D-BENCH,2040,R6,R6_plant_milk_ml,Plant milk volume,718.97,million litres,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0301,D-BENCH,2040,R6,R6_delivered,High-protein plant milks: protein delivered by domestic or novel protein,2.37,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0302,D-BENCH,2040,R6,R6_displaced,High-protein plant milks: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0303,D-BENCH,2040,R7,R7_delivered,Exports: protein delivered by domestic or novel protein,4.5,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0304,D-BENCH,2040,R7,R7_displaced,Exports: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0305,D-BENCH,2040,all,total_delivered,"Total protein delivered by domestic or novel protein, all routes",33.15,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0306,D-BENCH,2040,all,domestic_delivered,Protein delivered in Vietnam (R1 to R6),28.65,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0307,D-BENCH,2040,all,total_displaced,"Meat protein displaced, all routes",3.89,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0308,D-BENCH,2040,all,displaced_share_of_meat_protein,Meat protein displaced as a share of meat protein demand,0.0028,share,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0309,D-BENCH,2040,context,salt_food_requirement_kt,Part IV S-ALT: meat protein replaced by plant-based and fermented foods,68.57,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0310,D-BENCH,2040,context,salt_feed_microbial_kt,Part IV S-ALT: microbial protein in feed (for comparison),265.2,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0311,D-BENCH,2040,context,salt_share,Part IV S-ALT share of meat protein replaced,0.05,share,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0312,D-BENCH,2040,all,ingredient_value_usd_m,Ingredient value of protein delivered (order of magnitude),99.44,USD million,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0313,D-BENCH,2040,all,ingredient_product_kt_r1_r4,Ingredient product for R1 to R4 at 60% protein,42.64,kt product,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0314,D-BENCH,2040,all,line_equivalents_r1_r4,Equivalent 1 t/h textured-protein lines for R1 to R4,6.09,lines,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0315,D-BENCH,2050,context,meat_protein_kt,"Meat protein demand (S-BASE, carcass basis x 0.15)",1446.27,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0316,D-BENCH,2050,context,meat_protein_g_per_person_day,Meat protein per person per day (supply basis),36.02,g per person per day,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0317,D-BENCH,2050,R1,R1_pool_protein_kt,Food plant-protein ingredient pool (imports today),111.59,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0318,D-BENCH,2050,R1,R1_delivered,Ingredient import substitution: protein delivered by domestic or novel protein,44.64,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0319,D-BENCH,2050,R1,R1_displaced,Ingredient import substitution: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0320,D-BENCH,2050,R2,R2_chay_day_share,Chay days as a share of all person-days (assumption),0.0247,share of person-days,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0321,D-BENCH,2050,R2,R2_baseline_meat_avoided_kt,Meat protein already avoided by existing chay days (in the baseline),35.68,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0322,D-BENCH,2050,R2,R2_delivered,Chay occasions: protein delivered by domestic or novel protein,3.21,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0323,D-BENCH,2050,R2,R2_displaced,Chay occasions: meat protein displaced,2.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0324,D-BENCH,2050,R3,R3_processed_meat_protein_kt,Protein in processed meat products,72.31,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0325,D-BENCH,2050,R3,R3_delivered,Hybrid processed meat: protein delivered by domestic or novel protein,2.17,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0326,D-BENCH,2050,R3,R3_displaced,Hybrid processed meat: meat protein displaced,1.95,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0327,D-BENCH,2050,R4,R4_meal_protein_pool_kt,Protein in canteen and school protein dishes,48.81,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0328,D-BENCH,2050,R4,R4_delivered,Institutional meals: protein delivered by domestic or novel protein,2.29,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0329,D-BENCH,2050,R4,R4_displaced,Institutional meals: meat protein displaced,1.83,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0330,D-BENCH,2050,R5,R5_urban_population_m,Urban population (trend assumption),58.35,million people,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0331,D-BENCH,2050,R5,R5_regular_buyers_m,Regular (monthly) buyers of modern analogues,2.33,million people,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0332,D-BENCH,2050,R5,R5_delivered,Household modern analogues: protein delivered by domestic or novel protein,1.05,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0333,D-BENCH,2050,R5,R5_displaced,Household modern analogues: meat protein displaced,0.2101,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0334,D-BENCH,2050,R6,R6_plant_milk_ml,Plant milk volume,1287.56,million litres,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0335,D-BENCH,2050,R6,R6_delivered,High-protein plant milks: protein delivered by domestic or novel protein,5.79,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0336,D-BENCH,2050,R6,R6_displaced,High-protein plant milks: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0337,D-BENCH,2050,R7,R7_delivered,Exports: protein delivered by domestic or novel protein,7.5,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0338,D-BENCH,2050,R7,R7_displaced,Exports: meat protein displaced,0.0,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0339,D-BENCH,2050,all,total_delivered,"Total protein delivered by domestic or novel protein, all routes",66.65,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0340,D-BENCH,2050,all,domestic_delivered,Protein delivered in Vietnam (R1 to R6),59.15,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0341,D-BENCH,2050,all,total_displaced,"Meat protein displaced, all routes",5.99,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0342,D-BENCH,2050,all,displaced_share_of_meat_protein,Meat protein displaced as a share of meat protein demand,0.0041,share,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0343,D-BENCH,2050,context,salt_food_requirement_kt,Part IV S-ALT: meat protein replaced by plant-based and fermented foods,144.6,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0344,D-BENCH,2050,context,salt_feed_microbial_kt,Part IV S-ALT: microbial protein in feed (for comparison),514.1,kt protein,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0345,D-BENCH,2050,context,salt_share,Part IV S-ALT share of meat protein replaced,0.1,share,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0346,D-BENCH,2050,all,ingredient_value_usd_m,Ingredient value of protein delivered (order of magnitude),199.94,USD million,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0347,D-BENCH,2050,all,ingredient_product_kt_r1_r4,Ingredient product for R1 to R4 at 60% protein,87.17,kt product,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0348,D-BENCH,2050,all,line_equivalents_r1_r4,Equivalent 1 t/h textured-protein lines for R1 to R4,12.45,lines,estimate,VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0349,D-STRETCH,2025,context,meat_protein_kt,"Meat protein demand (S-BASE, carcass basis x 0.15)",1012.8,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0350,D-STRETCH,2025,context,meat_protein_g_per_person_day,Meat protein per person per day (supply basis),27.31,g per person per day,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0351,D-STRETCH,2025,R1,R1_pool_protein_kt,Food plant-protein ingredient pool (imports today),26.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0352,D-STRETCH,2025,R1,R1_delivered,Ingredient import substitution: protein delivered by domestic or novel protein,0.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0353,D-STRETCH,2025,R1,R1_displaced,Ingredient import substitution: meat protein displaced,0.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0354,D-STRETCH,2025,R2,R2_chay_day_share,Chay days as a share of all person-days (assumption),0.0247,share of person-days,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0355,D-STRETCH,2025,R2,R2_baseline_meat_avoided_kt,Meat protein already avoided by existing chay days (in the baseline),24.99,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0356,D-STRETCH,2025,R2,R2_delivered,Chay occasions: protein delivered by domestic or novel protein,0.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0357,D-STRETCH,2025,R2,R2_displaced,Chay occasions: meat protein displaced,0.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0358,D-STRETCH,2025,R3,R3_processed_meat_protein_kt,Protein in processed meat products,50.64,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0359,D-STRETCH,2025,R3,R3_delivered,Hybrid processed meat: protein delivered by domestic or novel protein,0.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0360,D-STRETCH,2025,R3,R3_displaced,Hybrid processed meat: meat protein displaced,0.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0361,D-STRETCH,2025,R4,R4_meal_protein_pool_kt,Protein in canteen and school protein dishes,36.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0362,D-STRETCH,2025,R4,R4_delivered,Institutional meals: protein delivered by domestic or novel protein,0.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0363,D-STRETCH,2025,R4,R4_displaced,Institutional meals: meat protein displaced,0.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0364,D-STRETCH,2025,R5,R5_urban_population_m,Urban population (trend assumption),39.42,million people,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0365,D-STRETCH,2025,R5,R5_regular_buyers_m,Regular (monthly) buyers of modern analogues,0.0394,million people,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0366,D-STRETCH,2025,R5,R5_delivered,Household modern analogues: protein delivered by domestic or novel protein,0.0177,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0367,D-STRETCH,2025,R5,R5_displaced,Household modern analogues: meat protein displaced,0.0035,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0368,D-STRETCH,2025,R6,R6_plant_milk_ml,Plant milk volume,300.0,million litres,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0369,D-STRETCH,2025,R6,R6_delivered,High-protein plant milks: protein delivered by domestic or novel protein,0.09,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0370,D-STRETCH,2025,R6,R6_displaced,High-protein plant milks: meat protein displaced,0.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0371,D-STRETCH,2025,R7,R7_delivered,Exports: protein delivered by domestic or novel protein,0.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0372,D-STRETCH,2025,R7,R7_displaced,Exports: meat protein displaced,0.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0373,D-STRETCH,2025,all,total_delivered,"Total protein delivered by domestic or novel protein, all routes",0.1077,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0374,D-STRETCH,2025,all,domestic_delivered,Protein delivered in Vietnam (R1 to R6),0.1077,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0375,D-STRETCH,2025,all,total_displaced,"Meat protein displaced, all routes",0.0035,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0376,D-STRETCH,2025,all,displaced_share_of_meat_protein,Meat protein displaced as a share of meat protein demand,0.0,share,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0377,D-STRETCH,2025,context,salt_food_requirement_kt,Part IV S-ALT: meat protein replaced by plant-based and fermented foods,0.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0378,D-STRETCH,2025,context,salt_feed_microbial_kt,Part IV S-ALT: microbial protein in feed (for comparison),0.0,kt protein,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0379,D-STRETCH,2025,context,salt_share,Part IV S-ALT share of meat protein replaced,0.0,share,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0380,D-STRETCH,2025,all,ingredient_value_usd_m,Ingredient value of protein delivered (order of magnitude),0.3232,USD million,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
DMO-0381,D-STRETCH,2025,all,ingredient_product_kt_r1_r4,Ingredient product for R1 to R4 at 60% protein,0.0,kt product,calibration (2025 base),VN-direct,Low,demand_assumptions.csv; balance_outputs.csv,"What-if scenario result, not a forecast."
